1,2,3,4,5,6,7,8
10401,10003,0,0,0,0,0,0
10401,10346,0,0,0,0,0,0
10401,10347,16.995,5.82,10.485,0,0.33,0
10401,10100,0,0,0,0,0,0
10401,10099,0,0,0,0,0,0
10401,10101,0,0,0,0,0,0
10401,10102,0,0,0,0,0,0
10401,10098,0,0,0,0,0,0
10401,10097,0,0,0,0,0,0
10401,10103,0,0,0,0,0,0
10401,10104,0,0,0,0,0,0
10401,10105,0,0,0,0,0,0
10401,10106,0,0,0,0,0,0
10401,10107,0,0,0,0,0,0
10401,10108,0,0,0,0,0,0
10401,10109,0,0,0,0,0,0
10401,10110,0,0,0,0,0,0
10401,10113,0,0,0,0,0,0
10401,10114,0,0,0,0,0,0
10401,10111,0,0,0,0,0,0
10401,10112,0,0,0,0,0,0
10401,10118,0,0,0,0,0,0
10401,10116,0,0,0,0,0,0
10401,10115,0,0,0,0,0,0
10401,10117,0,0,0,0,0,0
10401,10121,0,0,0,0,0,0
10401,10120,0,0,0,0,0,0
10401,10122,0,0,0,0,0,0
10401,10123,0,0,0,0,0,0
10401,10124,0,0,0,0,0,0
10401,10400,0,0,0,0,0,0
10401,10125,0,0,0,0,0,0
10401,10126,0,0,0,0,0,0
10401,10127,0,0,0,0,0,0
10401,10128,0,0,0,0,0,0
10401,10129,0,0,0,0,0,0
10401,10130,0,0,0,0,0,0
10401,10131,0,0,0,0,0,0
10401,10132,0,0,0,0,0,0
10401,10133,0,0,0,0,0,0
10401,10134,0,0,0,0,0,0
10401,10135,0,0,0,0,0,0
10401,10136,0,0,0,0,0,0
10401,10137,0,0,0,0,0,0
10401,10138,0,0,0,0,0,0
10401,10139,0,0,0,0,0,0
10401,10140,0,0,0,0,0,0
10401,10146,0,0,0,0,0,0
10401,10145,0,0,0,0,0,0
10401,10147,0,0,0,0,0,0
10401,10144,0,0,0,0,0,0
10401,10152,0,0,0,0,0,0
10401,10152,0,0,0,0,0,0
10401,10150,0,0,0,0,0,0
10401,10150,0,0,0,0,0,0
10401,10154,0,0,0,0,0,0
10401,10149,0,0,0,0,0,0
10401,10155,0,0,0,0,0,0
10401,10148,0,0,0,0,0,0
10401,10141,0,0,0,0,0,0
10401,10142,0,0,0,0,0,0
10401,10143,0,0,0,0,0,0
10401,10156,0,0,0,0,0,0
10401,10158,0,0,0,0,0,0
10401,10159,0,0,0,0,0,0
10401,10160,0,0,0,0,0,0
10401,10161,0,0,0,0,0,0
10401,10162,0,0,0,0,0,0
10401,10163,0,0,0,0,0,0
10401,10164,0,0,0,0,0,0
10401,10157,0,0,0,0,0,0
10401,10401,0,0,0,0,0,0
10401,10166,0,0,0,0,0,0
10401,10165,0,0,0,0,0,0
10401,10167,0,0,0,0,0,0
10401,10168,0,0,0,0,0,0
10401,10169,0,0,0,0,0,0
10401,10170,0,0,0,0,0,0
10401,10171,0,0,0,0,0,0
10401,10172,0,0,0,0,0,0
10401,10173,0,0,0,0,0,0
10401,10174,0,0,0,0,0,0
10401,10175,0,0,0,0,0,0
10401,10176,0,0,0,0,0,0
10401,10177,0,0,0,0,0,0
10401,10178,0,0,0,0,0,0
10401,10179,0,0,0,0,0,0
10401,10180,0,0,0,0,0,0
10401,10181,473.47,151.72,0,2.835,2.625,0
10401,10182,0,0,0,0,0,0
10401,10183,0,0,0,0,0,0
10401,10184,0,0,0,0,0,0
10401,10185,260.35,92.165,0,2.18,1.555,0
10401,10186,0,0,0,0,0,0
10401,10093,0,0,0,0,0,0
10401,10094,0,0,0,0,0,0
10401,10095,0,0,0,0,0,0
10401,10096,0,0,0,0,0,0
10401,10087,0,0,0,0,0,0
10401,10088,0,0,0,0,0,0
10401,10089,0,0,0,0,0,0
10401,10090,0,0,0,0,0,0
10401,10091,0,0,0,0,0,0
10401,10092,0,0,0,0,0,0
10401,10081,0,0,0,0,0,0
10401,10082,0,0,0,0,0,0
10401,10083,0,0,0,0,0,0
10401,10084,0,0,0,0,0,0
10401,10085,0,0,0,0,0,0
10401,10086,0,0,0,0,0,0
10401,10076,4.62,1.535,0,0.025,0.08,0
10401,10077,0,0,0,0,0,0
10401,10079,0,0,0,0,0,0
10401,10080,0,0,0,0,0,0
10401,10396,0,0,0,0,0,0
10401,10402,0,0,0,0,0,0
10401,10070,0,0,0,0,0,0
10401,10071,20.59,9.065,0,0,0.72,0
10401,10072,1.885,0.75,0,0,0,0
10401,10073,0,0,0,0,0,0
10401,10074,0,0,0,0,0,0
10401,10075,0,0,0,0,0,0
10401,10403,0,0,0,0,0,0
10401,10404,0,0,0,0,0,0
10401,10405,0,0,0,0,0,0
10401,10406,0,0,0,0,0,0
10401,10407,57.08,25.68,0,0.42,0.305,0
10401,10408,13.21,5.5,0,0,0.025,0
10401,10409,0,0,0,0,0,0
10401,10410,0,0,0,0,0,0
10401,10411,0,0,0,0,0,0
10401,10412,0,0,0,0,0,0
10401,10413,14.665,4.82,0,0.325,0,0
10401,10414,51.475,16.91,0,0.18,1.035,0
10401,10415,35.06,12.095,0,0.27,0.065,0
10401,10415,35.06,12.095,0,0.27,0.065,0
10401,10416,4.995,1.32,0,0.355,0.05,0
10401,10417,18.84,8.605,0,0,0.025,0
10401,10418,12.515,5.675,0,0,0,0
10401,10419,5.665,3.9,0,0,0,0
10401,10420,82.44,35.11,0,0.33,0.845,0
10401,10420,82.44,35.11,0,0.33,0.845,0
10401,10421,40.14,14.35,0,0.915,0.185,0
10401,10422,18.23,4.275,0,0.395,1.545,0
10401,10423,9.685,4.125,0,0,0.16,0
10401,10424,20.045,5.96,0,0,0.39,0
10401,10424,20.045,5.96,0,0,0.39,0
10401,10425,0,0,0,0,0,0
10401,10426,0,0,0,0,0,0
10401,10427,19.345,7.925,0,0.025,0.81,0
10401,10428,10.545,3.105,0,0,0,0
10401,10429,8.72,2.6,0,0.375,0.29,0
10401,10430,12.255,5.18,0,0,0,0
10401,10187,141.79,57.315,0,1.22,1.27,0
10401,10188,0,0,0,0,0,0
10401,10189,0,0,0,0,0,0
10401,10194,0,0,0,0,0,0
10401,10190,315.94,135.16,0,1.735,2.625,0
10401,10192,0,0,0,0,0,0
10401,10190,315.94,135.16,0,1.735,2.625,0
10401,10192,0,0,0,0,0,0
10401,10068,0,0,0,0,0,0
10401,10062,37.09,15.99,0,0.635,0.45,0
10401,10063,350.93,134.94,0,5.79,6.96,0
10401,10066,0,0,0,0,0,0
10401,10063,350.93,134.94,0,5.79,6.96,0
10401,10066,0,0,0,0,0,0
10401,10067,0,0,0,0,0,0
10401,10296,97.355,43.11,0,0,0.685,0
10401,10297,0,0,0,0,0,0
10401,10298,0,0,0,0,0,0
10401,10299,0,0,0,0,0,0
10401,10300,0,0,0,0,0,0
10401,10301,0,0,0,0,0,0
10401,10302,0,0,0,0,0,0
10401,10303,105.17,49.92,0,0,0.03,0
10401,10304,0,0,0,0,0,0
10401,10305,0,0,0,0,0,0
10401,10431,0,0,0,0,0,0
10401,10432,0,0,0,0,0,0
10401,10433,0,0,0,0,0,0
10401,10434,0,0,0,0,0,0
10401,10434,0,0,0,0,0,0
10401,10435,4.505,3.635,0,0,0,0
10401,10435,4.505,3.635,0,0,0,0
10401,10436,12.84,4.09,0,1.105,0,0
10401,10437,1.625,0.69,0,0,0,0
10401,10438,0,0,0,0,0,0
10401,10439,0,0,0,0,0,0
10401,10440,5.065,2.82,0,0,0,0
10401,10207,142.29,51.565,6.485,1.965,5.74,0.46
10401,10206,0,0,0,0,0,0
10401,10441,0.145,0.205,0,0,0,0
10401,10442,0,0,0,0,0,0
10401,10443,0,0,0,0,0,0
10401,10444,0,0,0,0,0,0
10401,10443,0,0,0,0,0,0
10401,10444,0,0,0,0,0,0
10401,10445,0,0,0,0,0,0
10401,10446,0,0,0,0,0,0
10401,10447,0,0,0,0,0,0
10401,10448,0,0,0,0,0,0
10401,10449,0,0,0,0,0,0
10401,10450,0,0,0,0,0,0
10401,10451,0,0,0,0,0,0
10401,10452,6.97,1.535,0,0,0.03,0
10401,10453,2.49,0.725,0,0,0,0
10401,10454,0,0,0,0,0,0
10401,10455,0,0,0,0,0,0
10401,10456,0,0,0,0,0,0
10401,10457,10.175,4.885,0,0,0.645,0
10401,10458,0,0,0,0,0,0
10401,10459,0,0,0,0,0,0
10401,10460,0,0,0,0,0,0
10401,10461,0,0,0,0,0,0
10401,10462,4.205,0.845,0,0,0,0
10401,10463,0,0,0,0,0,0
10401,10464,81.745,28.33,0,4.375,10.17,0
10401,10463,0,0,0,0,0,0
10401,10464,81.745,28.33,0,4.375,10.17,0
10401,10043,16.05,7.375,0,0.025,0,0
10401,10044,0,0,0,0,0,0
10401,10045,0,0,0,0,0,0
10401,10048,99.175,37.26,0,1.985,2.56,0
10401,10322,0,0,0,0,0,0
10401,10322,0,0,0,0,0,0
10401,10045,0,0,0,0,0,0
10401,10048,99.175,37.26,0,1.985,2.56,0
10401,10319,0,0,0,0,0,0
10401,10320,4.8,1.84,0,0,0,0
10401,10321,0,0,0,0,0,0
10401,10318,10.72,5.455,0,0,0,0
10401,10465,2.12,1.245,0,0,0,0
10401,10466,0,0,0,0,0,0
10401,10467,0,0,0,0,0,0
10401,10468,3.055,0.21,0,0,0,0
10401,10469,2.5,0.625,0,0,0,0
10401,10470,0,0,0,0,0,0
10401,10471,5.125,2.385,0,0,0,0
10401,10472,4.81,1.25,0,0,0.03,0
10401,10473,0,0,0,0,0,0
10401,10474,3.465,0.97,0,0,0,0
10401,10475,0,0,0,0,0,0
10401,10476,0,0,0,0,0,0
10401,10477,0,0,0,0,0,0
10401,10478,0,0,0,0,0,0
10401,10479,0,0,0,0,0,0
10401,10480,6.7,4.055,0,0,0.05,0
10401,10397,69.06,21.69,0,0.125,0.57,0
10401,10397,69.06,21.69,0,0.125,0.57,0
10401,10481,0,0,0,0,0,0
10401,10482,0,0,0,0,0,0
10401,10483,0,0,0,0,0,0
10401,10484,4.56,1.74,0,0,0,0
10401,10485,0.755,0.325,0,0,0.055,0
10401,10486,0,0,0,0,0,0
10401,10487,13.865,3.91,0,0.24,0,0
10401,10488,2.655,1.02,0,0,0.05,0
10401,10489,0,0,0,0,0,0
10401,10490,0,0,0,0,0,0
10401,10491,1.235,0.63,0,0,0,0
10401,10492,0,0,0,0,0,0
10401,10493,0,0,0,0,0,0
10401,10494,0,0,0,0,0,0
10401,10495,0,0,0,0,0,0
10401,10496,0.09,0.03,0,0,0,0
10401,10497,0,0,0,0,0,0
10401,10498,0,0,0,0,0,0
10401,10499,0.09,0.03,0,0,0,0
10401,10500,2.7,0.695,0,0,0.05,0
10401,10500,2.7,0.695,0,0,0.05,0
10401,10501,0.155,0,0,0,0,0
10401,10502,0,0,0,0,0,0
10401,10502,0,0,0,0,0,0
10401,10503,0,0,0,0,0,0
10401,10504,0,0,0,0,0,0
10401,10504,0,0,0,0,0,0
10401,10505,0,0,0,0,0,0
10401,10505,0,0,0,0,0,0
10401,10506,26.21,8.065,0,0.02,0.13,0
10401,10506,26.21,8.065,0,0.02,0.13,0
10401,10508,24.215,6.495,0,0,0.085,0
10401,10508,24.215,6.495,0,0,0.085,0
10401,10509,13.335,3.945,0,0.06,0.06,0
10401,10509,13.335,3.945,0,0.06,0.06,0
10401,10510,9.155,3.775,0,0,0,0
10401,10510,9.155,3.775,0,0,0,0
10401,10511,24.43,9.62,0,0.04,0.04,0
10401,10514,0,0,0,0,0,0
10401,10515,4.845,3.565,0,0,0,0
10401,10516,13.395,4.795,0,0,0.34,0
10401,10517,4.345,1.495,0,0,0,0
10401,10335,15.64,4.865,0,0,0.23,0
10401,10334,13.17,3.59,0,0,0,0
10401,10334,13.17,3.59,0,0,0,0
10401,10518,0,0,0,0,0,0
10401,10519,0,0,0,0,0,0
10401,10520,0,0,0,0,0,0
10401,10521,0,0,0,0,0,0
10401,10522,0,0,0,0,0,0
10401,10523,0,0,0,0,0,0
10401,10523,0,0,0,0,0,0
10401,10524,0,0,0,0,0,0
10401,10524,0,0,0,0,0,0
10401,10525,0,0,0,0,0,0
10401,10526,0,0,0,0,0,0
10401,10527,0,0,0,0,0,0
10401,10528,0,0,0,0,0,0
10401,10529,8.945,3.125,0,0,0,0.37
10401,10530,0.525,0.275,0,0,0,0
10401,10531,2.435,0.58,0,0,0,0
10401,10532,1.015,0.465,0,0,0,0
10401,10532,1.015,0.465,0,0,0,0
10401,10533,0,0,0,0,0,0
10401,10534,3.875,1.03,0,0,0,0
10401,10534,3.875,1.03,0,0,0,0
10401,10536,1.76,0.12,0,0,0,0
10401,10537,8.58,3.375,0,0.395,0.055,0
10401,10537,8.58,3.375,0,0.395,0.055,0
10401,10538,9.95,3.245,0,0,0.205,0
10401,10539,0,0,0,0,0,0
10401,10540,3.685,0.53,0,0,0,0
10401,10540,3.685,0.53,0,0,0,0
10401,10541,0,0,0,0,0,0
10401,10542,0,0,0,0,0,0
10401,10542,0,0,0,0,0,0
10401,10543,0.595,0.395,0,0,0,0
10401,10393,7.41,1.86,0,0,0,0
10401,10394,0.455,0.17,0,0,0,0
10401,10395,31.79,8.905,0,0.24,0,0
10401,10238,0,0,0.36,0,0,0
10401,10238,0,0,0.36,0,0,0
10401,10324,14.33,5.53,0,0.32,0,0
10401,10325,8.4,3.74,0,0,0,0
10401,10326,17.075,6.655,0,0,0,0
10401,10327,33.32,10.965,0,0,0.025,0
10401,10351,16.355,5.35,0,0,0.49,0
10401,10351,16.355,5.35,0,0,0.49,0
10401,10051,9.92,5.25,0,0.35,0.02,0
10401,10352,11.28,4.335,0,0.115,0,0
10401,10352,11.28,4.335,0,0.115,0,0
10401,10328,6.69,2.885,0,0.025,0,0
10401,10333,7.22,3.165,0,0,0,0
10401,10544,0,0,0,0,0,0
10401,10545,0,0,0,0,0,0
10401,10546,0,0,0,0,0,0
10401,10547,0,0,0,0,0,0
10401,10548,0.36,0.3,0,0,0,0
10401,10549,4.005,0.775,0,0,0,0
10401,10550,0,0,0,0,0,0
10401,10550,0,0,0,0,0,0
10401,10551,0,0,0,0,0,0
10401,10552,3.195,1.645,0,0,0,0
10401,10553,0,0,0,0,0,0
10401,10554,0,0,0,0,0,0
10401,10555,0,0,0,0,0,0
10401,10556,0,0,0,0,0,0
10401,10557,0,0,0,0,0,0
10401,10558,0,0,0,0,0,0
10401,10559,5.195,1.37,0,0,0.35,0
10401,10560,0,0,0,0,0,0
10401,10561,1.71,0.705,0,0,0,0
10401,10562,0,0,0,0,0,0
10401,10563,0.29,0.09,0,0,0,0
10401,10563,0.29,0.09,0,0,0,0
10401,10564,0,0,0,0,0,0
10401,10565,11.68,5.11,0,0,0.025,0
10401,10567,0,0,0,0,0,0
10401,10567,0,0,0,0,0,0
10401,10568,0,0,0,0,0,0
10401,10569,0,0,0,0,0,0
10401,10570,0,0,0,0,0,0
10401,10571,0,0,0,0,0,0
10401,10572,1.12,0.335,0,0,0.035,0
10401,10573,0,0,0,0,0,0
10401,10574,0.45,0,0,0,0,0
10401,10575,1.14,0.575,0,0,0,0
10401,10576,1.395,0.04,0,0,0,0
10401,10577,1.18,1.14,0,0,0,0
10401,10578,0.335,0.3,0,0,0,0
10401,10579,1.12,0.47,0,0,0,0
10401,10580,0,0,0,0,0,0
10401,10581,1.065,0.32,0,0,0.025,0
10401,10582,0.455,0.37,0,0,0,0
10401,10583,0,0,0,0,0,0
10401,10585,1.55,1.765,0,0,0,0
10401,10587,0,0,0,0,0,0
10401,10588,0.885,0.475,0,0,0,0
10401,10589,0.44,0.48,0,0,0,0
10401,10590,0.815,0.595,0,0,0,0
10401,10591,0,0,0,0,0,0
10401,10592,9.67,3.765,0,0,0.235,0
10401,10593,0,0,0,0,0,0
10401,10594,0,0,0,0,0,0
10401,10595,0,0,0,0,0,0
10401,10596,0.3,0.19,0,0,0,0
10401,10597,0,0,0,0,0,0
10401,10598,0,0,0,0,0,0
10401,10599,0,0,0,0,0,0
10401,10600,0,0,0,0,0,0
10401,10601,0,0,0,0,0,0
10401,10602,0,0,0,0,0,0
10401,10603,0,0,0,0,0,0
10401,10604,0,0,0,0,0,0
10401,10605,0,0,0,0,0,0
10401,10607,0,0,0,0,0,0
10401,10608,0,0,0,0,0,0
10401,10609,0,0,0,0,0,0
10401,10610,0,0,0,0,0,0
10401,10612,0,0,0,0,0,0
10401,10614,0,0,0,0,0,0
10401,10615,0,0,0,0,0,0
10401,10616,1.48,0.665,0,0,0.075,0
10401,10617,0,0,0,0,0,0
10401,10618,0,0,0,0,0,0
10401,10619,0,0,0,0,0,0
10401,10620,0.08,0.02,0,0,0,0
10401,10621,2.505,0.72,0,0,0.02,0
10401,10622,5.695,2.48,0,0,0,0
10401,10622,5.695,2.48,0,0,0,0
10401,10623,0,0,0,0,0,0
10401,10624,2.065,0.22,0,0,0,0
10401,10625,0,0,0,0,0,0
10401,10626,0,0,0,0,0,0
10401,10627,0,0,0,0,0,0
10401,10628,0,0,0,0,0,0
10401,10629,0,0,0,0,0,0
10401,10630,0,0,0,0,0,0
10401,10349,11.69,5.825,0,0.375,0,0
10401,10350,4.845,2.855,0,0.325,0.27,0
10401,10355,4.11,1.405,0,0,0,0
10401,10353,8.02,3.345,0,0,0,0
10401,10357,3.09,0.86,0,0,0,0
10401,10354,4.075,2.25,0,0,0,0
10401,10354,4.075,2.25,0,0,0,0
10401,10354,4.075,2.25,0,0,0,0
10401,10359,8.095,2.34,0,0,0.29,0
10401,10362,0.535,0.485,0,0,0,0
10401,10361,2.28,0.375,0,0,0,0
10401,10363,1.77,1.1,0,0,0,0
10401,10363,1.77,1.1,0,0,0,0
10401,10363,1.77,1.1,0,0,0,0
10401,10363,1.77,1.1,0,0,0,0
10401,10360,0.555,0.285,0,0,0,0
10401,10356,8.57,4.625,0,0,0,0
10401,10358,5.445,4.15,0,0,0,0
10401,10364,4.605,1.185,0,0,0,0
10401,10380,3.66,0.955,0,0,0,0
10401,10365,4.67,0.73,0,0,0,0
10401,10366,0,0,0,0,0,0
10401,10367,1.855,0.48,0,0,0,0
10401,10368,1.6,1.485,0,0.315,0,0
10401,10368,1.6,1.485,0,0.315,0,0
10401,10369,0.355,0.195,0,0,0,0
10401,10370,1.38,0.555,0,0,0,0
10401,10391,0,0,0,0,0,0
10401,10391,0,0,0,0,0,0
10401,10391,0,0,0,0,0,0
10401,10391,0,0,0,0,0,0
10401,10390,0,0,0,0,0,0
10401,10390,0,0,0,0,0,0
10401,10390,0,0,0,0,0,0
10401,10385,6.08,2.285,0,0,0.395,0
10401,10386,4.39,1.315,0,0,0.05,0
10401,10386,4.39,1.315,0,0,0.05,0
10401,10375,1.34,0,0,0,0,0
10401,10375,1.34,0,0,0,0,0
10401,10387,1.68,0,0,0,0,0
10401,10388,0,0,0,0,0,0
10401,10379,0,0,0,0,0,0
10401,10249,0,0,0,0,0,0
10401,10248,0,0,0,0,0,0
10401,10384,0,0,0,0,0,0
10401,10383,2.72,2.965,0,0,0,0
10401,10383,2.72,2.965,0,0,0,0
10401,10382,4.19,1.61,0,0,0,0
10401,10376,2.675,2.92,0,0,0,0
10401,10374,0,0,0.81,0,0,1.31
10401,10341,7.495,3.525,0,0,0.19,0
10401,10195,0,0,0,0,0,0
